image_id,height,width,mean_vessel_density,mean_vessel_density_center,mean_vessel_density_periphery,vessel_segment_length_mean,vessel_tortuosity_max,vessel_tortuosity_skew,branch_point_count,fractal_dimension,vascular_complexity_ratio,image_entropy_global,macular_entropy_x,FAZ_area_proxy_x,optic_disc_area,hard_exudate_area,hard_exudate_count,hard_exudate_max_area,largest_pigment_cluster_size,mean_pigment_cluster_size,peripheral_pigmentation_index,color_red_mean,color_green_mean,color_blue_mean,R_minus_G_mean,illumination_gradient_x,illumination_gradient_y,quality_flag_blur,blur_metric_varlap,split,CRAE,CRVE,AVR,artery_density,vein_density,vessel_width_median,FAZ_area_proxy_y,macular_entropy_y,optic_disc_eccentricity,disc_macula_ratio,peripapillary_atrophy_area,average_lesion_compactness,largest_lesion_distance_to_fovea,cotton_wool_spot_count,flame_hemorrhage_count,lesion_count
0491(SLFY20).JPG,1024,1024,0.1945390701293945,0.2795679910768938,0.1881281030173558,7.844574780058651,85.0,2.7031543553936666,4937,1.831648704031728,9.415325686575128,6.168547630310059,6.168547630310059,,0.0149893760681152,0.0824451446533203,1968,859.5,114922.0,14592.03125,0.4655523790796088,115.01208019256592,56.40705585479736,18.426279067993164,58.60502433776856,1.5004146174446071,1.6907246609237545,1,24.842940143199485,test,4.0,2.414213562373095,1.6568542494923804,0.1791715621948242,0.0016393661499023,4.4721360206604,0.7813215255737305,6.765679010087145,0.7025673278239276,,,0.2639645051014494,0.5305954662313462,657,197,6810
0490(ZDSG4).jpg,1024,1024,0.3673543930053711,0.0775194852891168,0.3892072172042922,8.537511032656663,91.0,2.373602319938862,6646,1.8845358157457457,5.130021177447011,6.754347801208496,6.754347801208496,,0.0159330368041992,0.0954222679138183,2016,9818.0,54826.0,14495.966666666667,0.3749448177994933,122.27250957489014,69.98824310302734,54.77387046813965,52.28426647186279,4.285394583435159,4.13195717253177,0,309.15372326487545,test,7.728656901081649,,,0.3569869995117187,0.0,5.656854152679443,0.5943984985351562,6.845183732216996,0.8218514146630256,,,0.3667941073621105,0.5018809871567756,535,238,10277
0506(NFMK2).jpg,1024,1024,0.2815818786621094,0.273909435912782,0.2821603615781199,7.229397967161845,120.0,2.950508637768518,8004,1.912029344096189,6.7903138979712985,6.49025821685791,6.49025821685791,,0.0250153541564941,0.1159749031066894,2749,872.5,54199.0,53571.375,0.5743659268549725,129.69639778137207,66.68721389770508,35.950462341308594,63.00918388366699,1.7609808391373416,1.6501796569525913,1,20.96191087431725,test,4.0,4.0,1.0,0.2483358383178711,0.0148754119873046,4.4721360206604,0.6816568374633789,6.610012023325044,0.921424088066573,,,0.2993022360514916,0.6661366442839471,689,582,12094
0492(ZDSG4).jpg,1024,1024,0.3142385482788086,0.06605274970415,0.3329511342390563,8.129482551143202,69.0,1.9726369681673528,5309,1.8674422195931053,5.94275345854836,6.621692657470703,6.621692657470703,,0.0306921005249023,0.0863370895385742,1776,8568.0,55173.0,27398.1875,0.3670263517386234,119.56552219390868,71.54629421234131,55.24917888641357,48.01922798156738,4.1191622627484525,3.9676172002280863,0,294.5456852829084,test,8.07768723046357,,,0.2996702194213867,0.0,4.4721360206604,0.6556568145751953,7.352818642500296,0.8680032290389099,,,0.4020168305554544,0.4627467167559699,518,245,11552
0491(ZDSG4).jpg,1024,1024,0.3821697235107422,0.1261204891385665,0.4014751927832059,8.289757686825494,70.0,2.0644311961570474,7355,1.8947902880252732,4.957981157217478,6.599648475646973,6.599648475646973,,0.0290179252624511,0.0985641479492187,2116,3154.5,54774.5,19621.636363636364,0.3256028982048718,121.00237560272215,69.91604995727539,54.60077381134033,51.08632564544678,3.885587541239002,3.7215164497800575,0,237.9875840998975,test,9.60555127546399,,,0.3719892501831054,0.0,4.4721360206604,0.5755109786987305,7.177962058066382,0.7228634589287487,,,0.372535379261601,0.5234160778803142,554,275,10997
0525(ZDSG4).jpg,1024,1024,0.3952655792236328,0.1458302161404845,0.4140723792098734,10.48670398880336,95.0,2.1173833986482973,4210,1.8671580189239791,4.723806263604808,7.059006690979004,7.059006690979004,,0.0136184692382812,0.098088264465332,1245,20807.0,54732.5,19729.772727272728,0.395241907061326,135.57832431793213,66.60934638977051,40.42439556121826,68.96897792816162,9.354233807327311,9.30255172694689,0,2378.946570630625,test,7.211102550927978,,,0.3889923095703125,0.0,6.0,0.517247200012207,6.912629872669446,0.5915154021915728,,,0.5169089762259713,0.3176811736904946,194,108,9933
0526(ZDSG4).jpg,1024,1024,0.3643445968627929,0.2666458098126963,0.371710840061986,8.519417475728156,75.0,1.8549788325549628,7662,1.891218560981987,5.190741340111579,6.748621463775635,6.748621463775635,,0.0128231048583984,0.1131386756896972,2364,1948.5,54667.0,16546.0,0.4105948448401931,134.90050220489502,68.32351016998291,40.74585247039795,66.57699203491211,3.9895082376181183,3.9226708236599857,0,215.1001597753748,test,6.60555127546399,,,0.3558206558227539,0.0,5.656854152679443,0.5810651779174805,6.829515399501002,0.8968771600590693,,,0.3749860403803293,0.4877165529770194,466,339,10688
0565(SLFY21).JPG,1024,1024,0.163248062133789,0.1852496701443203,0.1615891961409514,7.621735467565291,145.0,4.833650982641554,3574,1.8090473416481871,11.08158539833442,6.049671649932861,6.049671649932861,,0.0206804275512695,0.0786571502685546,1829,2288.5,114758.0,45908.5,0.5733525061386104,104.20577144622804,58.13140869140625,26.8134126663208,46.07436275482178,1.0550187484726294,1.2302962844167482,1,25.395836036425862,test,4.0,2.8284271247461903,1.414213562373095,0.1449127197265625,0.0023889541625976,4.4721360206604,0.6864604949951172,6.433090726715472,0.8686161279785001,,,0.3927587296443361,0.4107685149446631,596,472,8933
0609(NFMK2).jpg,1024,1024,0.2508707046508789,0.1619217323884271,0.2575772337879041,7.367730173199635,111.0,3.111398484304689,6773,1.8883190643758805,7.527060869876122,6.77976131439209,6.77976131439209,,0.0195560455322265,0.1473250389099121,2852,1727.5,54290.0,26798.1875,0.4850132922031566,128.05595207214355,68.97360420227051,39.92453098297119,59.08234786987305,1.6452198395242743,1.6758200706663409,1,18.447140600939747,test,4.0,4.0,1.0,0.2242383956909179,0.010136604309082,5.656854152679443,0.7061424255371094,7.082058128145029,0.7447850422762476,,,0.3605331146384412,0.5927860964709323,770,465,11881
0527(ZDSG6).jpg,1024,1024,0.4081192016601562,0.197233292979855,0.4240194695910709,8.656633906633907,56.0,1.4049560196070596,7852,1.892463716368153,4.6370367007235815,6.852932929992676,6.852932929992676,,0.0106363296508789,0.095496654510498,2003,1837.0,55367.5,12086.777777777776,0.4099062859184973,140.4918041229248,63.73021507263184,33.646119117736816,76.76158905029297,6.078780814699416,6.099685743523949,0,841.8906909794252,test,6.324555320336759,,,0.4004192352294922,0.0,5.656854152679443,0.404510498046875,6.777711102117904,0.5993278050514091,,,0.4184213894938171,0.413222950041221,361,207,10636
0609(ZDSG6).jpg,1024,1024,0.3348140716552734,0.1124229769985173,0.3515818017166141,9.060283687943262,64.0,1.7830748912668208,5206,1.8629644578861089,5.564176107282098,6.953891754150391,6.953891754150391,,0.0085973739624023,0.0796599388122558,1560,8652.0,55023.0,24273.666666666668,0.3825628068671903,130.9468469619751,67.35206031799316,44.60621547698975,63.594786643981934,5.763058699393124,5.64980163275904,0,782.2701001904044,test,4.82842712474619,,,0.3248729705810547,0.0,5.656854152679443,0.4982109069824219,6.820817301183867,0.7278127836889009,,,0.4509838598946782,0.4048891424434236,466,208,11143
0626(ZDSG6).jpg,1024,1024,0.4416074752807617,0.0536066488023178,0.4708617632368913,11.82496194824962,87.0,1.5114223248836125,4322,1.8718721082756904,4.238769072207408,6.908109664916992,6.908109664916992,,0.0146150588989257,0.0824522972106933,1329,1577.5,54779.5,23999.722222222223,0.4161076565117075,135.6230926513672,64.20856094360352,41.08637046813965,71.41453170776367,9.569930975582436,9.576223741955852,0,2598.567975265701,test,5.39834563766817,,,0.4379158020019531,0.0,8.246211051940918,0.3318853378295898,6.613162700937129,0.6346055474898418,,,0.6372688868042197,0.2855044054396596,120,58,8540
0641(ZDSG6).jpg,1024,1024,0.4339160919189453,0.1695798250744725,0.4538463826291537,9.68524351829416,65.0,1.418575831913962,6669,1.89116935300482,4.3583757049464,6.902909755706787,6.902909755706787,,0.027834415435791,0.1006441116333007,1797,2415.5,54360.5,10847.9,0.4856914096878533,131.6457805633545,66.47095680236816,46.33865547180176,65.17482376098633,8.37617543886445,8.280792743462854,0,1748.6797770681085,test,5.0,,,0.4276447296142578,0.0,6.0,0.3787040710449219,7.193021640022658,0.6079945463137306,,,0.4374986591206478,0.2555349560578457,265,119,9589
0640(ZDSG4).jpg,1024,1024,0.3769378662109375,0.2267502754464953,0.3882616333985943,8.209361535448492,62.0,1.5520124418632009,7763,1.8903156175835505,5.0149262969661805,6.742825031280518,6.742825031280518,,0.0118865966796875,0.106851577758789,2265,1716.5,108824.5,31201.85714285714,0.4551825811930852,125.21166896820068,68.60939121246338,40.94644641876221,56.602277755737305,3.8928708710084714,3.890209746151027,0,232.83082105272328,test,4.23606797749979,,,0.3664884567260742,0.0,4.4721360206604,0.5728988647460938,7.087920389622011,0.7798319818908134,,,0.3561571063835353,0.4025949442604375,490,266,9855
0642(ZDSG6).jpg,1024,1024,0.3971700668334961,0.3227688833875158,0.4027797292266417,8.096650383810188,57.0,1.727295485183472,9446,1.9039572006541885,4.793808395063106,6.714783191680908,6.714783191680908,,0.0119571685791015,0.1108899116516113,2583,1942.0,55170.5,19936.272727272728,0.3971330615515697,131.08858489990234,66.39640712738037,43.458120346069336,64.69217777252197,3.5204569001507013,3.612113447987944,0,151.69953084579538,test,4.82842712474619,,,0.3894767761230469,0.0,5.656854152679443,0.4721155166625976,6.651003014665935,0.8956571974725349,,,0.3752288303843584,0.5031999886663918,526,309,11293
0632(ZDSG6).jpg,1024,1024,0.5952539443969727,0.385380252186569,0.6110778937479681,15.304556354916068,109.0,1.9020401039822408,3671,1.913769230971333,3.215046702311388,7.075095176696777,7.075095176696777,,0.0195503234863281,0.1085200309753418,2038,1308.0,54441.5,8993.125,0.447894462594681,138.99722480773926,62.97272300720215,41.32782745361328,76.02450180053711,13.498437309078684,13.523871209575594,0,4383.9048774254425,test,4.47213595499958,,,0.5938425064086914,0.0,11.313708305358888,0.1322774887084961,7.165452768558896,0.4667345575284093,,,0.6723656936403289,0.037902403914393,42,0,5864
0646(NFMK2).jpg,1024,1024,0.3220605850219726,0.3207965504577172,0.3221558900538326,7.056932445829203,52.0,1.8634114938323023,10871,1.910595280807734,5.932409520641538,6.507354736328125,6.507354736328125,,0.0205135345458984,0.1628956794738769,2763,1515.5,53989.0,13918.733333333334,0.4596108654833575,146.421217918396,60.98237705230713,32.73728275299072,85.43884086608887,1.9362892406932224,1.8897505804007828,1,23.183401554225384,test,4.0,4.0,1.0,0.3085975646972656,0.0020608901977539,5.656854152679443,0.5790824890136719,6.569123138746559,0.9666999023571196,,,0.3467103309225551,0.2849242909062257,783,532,9963
0647(TJZX14).JPG,1024,1024,0.3700428009033203,0.3472802209012881,0.3717590422733393,7.994522313516997,71.0,2.057741440947154,10263,1.9040237399754285,5.145414896134908,5.986884117126465,5.986884117126465,,0.0105705261230468,0.1621694564819336,2580,2179.5,52423.0,14825.142857142857,0.614477604936148,120.66363906860352,57.589162826538086,16.09084701538086,63.07447624206543,2.310607969819159,2.3658360953282838,1,50.80447499101501,test,4.0,,,0.3631296157836914,0.0,6.0,0.489689826965332,6.271356232408249,0.7435854889447745,,,0.3413957439712017,0.5214517705014713,478,407,8660
0654(TJZX8).JPG,1024,1024,0.4859151840209961,0.0821034590638899,0.5163615740175723,8.50223983459683,56.0,1.5936149008597262,10491,1.9114598182564813,3.933731402338496,5.72113037109375,5.72113037109375,,0.0457005500793457,0.1433668136596679,2699,8384.0,52630.5,11605.111111111111,0.3747161576234249,130.88502311706543,52.60796451568604,10.92226791381836,78.2770586013794,1.943823950187357,1.927321666768491,1,40.00222797382958,test,4.0,,,0.4812860488891601,0.0,6.0,0.1920385360717773,7.14636955024414,0.6677335997482676,,,0.3344640070450245,0.4364997140119809,230,294,8153
0671(SLFY29).JPG,1024,1024,0.1757535934448242,0.2975638287742971,0.1665694075948224,7.502119766825649,95.0,2.7490958191030987,4620,1.8093005345389144,10.294529398096904,6.4438958168029785,6.4438958168029785,,0.0055923461914062,0.0590767860412597,1364,1289.5,115825.0,3212.04,0.4821958447612993,125.07491970062256,49.742709159851074,19.42781352996826,75.33221054077148,2.271231404264418,2.589934755824372,1,53.81817761940965,test,4.0,2.621320343559643,1.5259485586443693,0.1635904312133789,0.000126838684082,4.4721360206604,0.8116340637207031,7.246977229458568,0.7824392667068987,,,0.2766083965800384,0.4975387927233074,441,253,5897
0653(TJZX8).JPG,1024,1024,0.4049310684204101,0.3161989743868765,0.4116212454836066,8.010533035429301,195.0,7.258488210311946,10964,1.9031307206962484,4.699888126935145,5.780273914337158,5.780273914337158,,0.0220603942871093,0.156099796295166,2385,6360.0,51750.0,9717.714285714286,0.557972935895452,112.49198150634766,58.59698677062988,20.709792137146,53.89499473571777,1.4209372581663415,1.3933278093434338,1,30.52658407691251,test,4.0,2.0,2.0,0.3977794647216797,0.0003786087036132,6.0,0.4303188323974609,6.470178767247473,0.7514426795755849,,,0.3314870878581389,0.26323799394219,490,3,8146
0685(TJZX8).JPG,1024,1024,0.3929243087768554,0.3433763619298938,0.3966600995426943,7.647049390635022,49.0,1.3846246265338935,10751,1.896494290689948,4.8266148169697,5.868220806121826,5.868220806121826,,0.0340614318847656,0.1322622299194336,2437,2784.5,50908.0,7240.071428571428,0.5597640951102869,129.54837131500244,52.53448295593262,9.124935150146484,77.01388835906982,1.5779356697010425,1.6186630035231344,1,25.502550171730945,test,4.0,,,0.3855705261230469,0.0,5.656854152679443,0.3423614501953125,6.738706477777778,0.7677013701923111,,,0.3379306400453648,0.4848817235013671,507,361,8870
0659(TJZX11).JPG,1024,1024,0.4818048477172851,0.3997170722417944,0.4879940598466349,8.726029829545455,89.0,1.9373751808407544,10181,1.9120381363339092,3.968490863869142,5.847678661346436,5.847678661346436,,0.0269851684570312,0.1244659423828125,2645,12694.5,51749.5,14580.17857142857,0.607401500482704,120.4676456451416,57.90554618835449,13.196616172790527,62.56209945678711,3.231027513033561,3.164722451327795,0,150.12009768010105,test,4.0,,,0.4767351150512695,0.0,6.0,0.2271556854248047,6.530950064025645,0.665600172847611,,,0.3421968365876248,0.227908960556403,338,321,9404
0699(TJZX13).JPG,1024,1024,0.475407600402832,0.5613259518206674,0.4689295724668968,8.372044394402446,117.0,2.336177612499571,11153,1.916526066487982,4.031332407946428,5.6616926193237305,5.6616926193237305,,0.0256400108337402,0.1600961685180664,2661,4763.0,52127.5,34399.166666666664,0.7924595809026865,110.57715034484865,62.240599632263184,17.577648162841797,48.33655071258545,1.656216588770772,1.6958738086510263,1,33.627217622996795,test,4.0,,,0.4696273803710937,0.0,6.0,0.2697658538818359,5.118797230556596,0.7022005389542836,,,0.3298645123425245,0.2431107680586978,188,382,7894
0721(SLFY28).JPG,1024,1024,0.2460975646972656,0.1789110001768298,0.2511632629410117,7.505923480287435,112.0,2.914284969395385,7203,1.859238574359531,7.554884082850044,6.034699440002441,6.034699440002441,,0.0317549705505371,0.0725111961364746,1883,1934.5,115886.5,17740.5,0.2854606762570133,114.33035564422607,56.72174835205078,28.81396198272705,57.60860729217529,1.4763738061054077,1.4741282532991202,1,21.183363264040054,test,4.0,2.8284271247461903,1.414213562373095,0.2330312728881836,0.001317024230957,5.656854152679443,0.7032852172851562,6.73696558215066,0.818347774738892,,,0.3175236412869839,0.5865025931915065,631,235,8029
0722(TJZX11).JPG,1024,1024,0.4816675186157226,0.532706720894487,0.4778192909352152,7.73338485316847,47.0,1.3187471509560271,14771,1.9275644143283104,4.001856757682124,5.24638557434082,5.24638557434082,,0.0243611335754394,0.2195844650268554,2582,9531.5,52348.5,25823.0625,0.6877994756321267,118.41444969177246,58.4786262512207,9.005244255065918,59.93582344055176,1.3522517259286413,1.3458494980042364,1,17.879006502843367,test,4.0,2.8284271247461903,1.414213562373095,0.4783449172973633,0.0002107620239257,6.324555397033691,0.0115957260131835,5.20050374787681,0.8323110027866201,,,0.3379519633956444,0.1657911127392119,562,544,5286
0734(ZDSG6).jpg,1024,1024,0.4256849288940429,0.5111198770352435,0.4192433483512279,11.691202872531418,92.0,2.23707790904736,3293,1.8583843202188584,4.365633345411268,7.010255813598633,7.010255813598633,,0.0323600769042968,0.0798892974853515,1076,2806.5,55158.0,10158.619047619048,0.6807529530479781,124.93649673461914,73.22567749023438,50.828325271606445,51.710819244384766,9.734707839483546,9.737008441267514,0,2836.177416243332,test,4.0,,,0.4216623306274414,0.0,8.0,0.002079963684082,6.387482477790081,0.918263853162306,,,0.6614608504498024,0.2387631195569306,61,39,8000
0748(TJZX11).JPG,1024,1024,0.2446603775024414,0.1627514724485493,0.2508361032511879,8.489712979425958,97.0,2.515812515027583,4806,1.857803682005605,7.593398248504976,6.246094226837158,6.246094226837158,,0.0085225105285644,0.1076025962829589,1875,17685.0,52726.5,7493.232142857143,0.3322305360915363,132.9829158782959,55.61820983886719,15.536388397216797,77.36470603942871,1.9448641531239823,1.798066348973607,1,24.89705291816699,test,4.0,,,0.2333688735961914,0.0,5.656854152679443,0.7335538864135742,7.269019935133598,0.8942798513308058,,,0.3468904618325934,0.6160726667169952,707,463,9565
0736(TJZX8).JPG,1024,1024,0.3120088577270508,0.1252635444863093,0.3260889853844742,9.253890253890257,105.0,3.191029934301646,3402,1.811342401779368,5.805419804343992,6.331912994384766,6.331912994384766,,0.0136833190917968,0.1211786270141601,771,36616.5,49311.5,3562.7454545454543,0.4769859190203865,128.22301864624023,52.38310146331787,17.76091194152832,75.83991718292236,5.437935300586509,5.404488750916423,0,766.821835237694,test,4.0,,,0.3051471710205078,0.0,4.4721360206604,0.4957456588745117,7.559148956460827,0.7147397959227232,,,0.4442361931482368,0.4678908959126814,265,143,8434
0737(ZDSG6).jpg,1024,1024,0.3834304809570312,0.173864548335759,0.3992312260078621,7.559000316355584,58.0,1.6327004114986872,9967,1.910630814384137,4.982991465924301,6.463153839111328,6.463153839111328,,0.0279617309570312,0.1007881164550781,2319,9823.0,55065.5,21717.2,0.4323085491233833,133.386625289917,67.61905860900879,35.82476615905762,65.7675666809082,2.4352003528225805,2.489679748594821,1,72.495307383826,test,4.0,2.8284271247461903,1.414213562373095,0.3702268600463867,0.0018796920776367,5.656854152679443,0.4491548538208008,6.739945620067143,0.8634691026422049,,,0.3889772919145812,0.56062866264631,450,371,13315
0777(SLFY20).JPG,1024,1024,0.1147041320800781,0.1205027408626576,0.1142669315395273,8.280349344978166,91.0,2.785700950973203,1716,1.7555564925316418,15.305085010416532,6.359065532684326,6.359065532684326,,0.0170249938964843,0.0403504371643066,1006,1194.0,115120.5,23046.1,0.2180178816956933,119.36499309539796,58.277170181274414,21.01823711395264,61.087822914123535,1.261711749551972,1.3742445880172698,1,15.028615834293303,test,4.0,3.121320343559643,1.2815089640681627,0.099557876586914,0.0021953582763671,4.4721360206604,0.8840503692626953,7.204442272534552,0.6554436602649398,,,0.3891100226705474,0.6299673882117096,475,204,7239
0749(ZDSG6).jpg,1024,1024,0.5797863006591797,0.3931879701293578,0.5938553461893075,14.565374677002584,147.0,3.173806305314728,3316,1.9094714495245384,3.29340560022476,7.07073974609375,7.07073974609375,,0.0195813179016113,0.1176428794860839,1810,1969.0,54788.0,15415.142857142857,0.4629003187651157,133.37061977386475,68.4523983001709,36.54898643493652,64.91822147369385,13.46826951470349,13.51660951755458,0,4531.980487514262,test,4.0,,,0.5780925750732422,0.0,8.9442720413208,0.1572732925415039,6.93326806144194,0.5663513252760246,,,0.6173613416731177,0.0679133211095083,32,3,5897
0751(TJZX14).JPG,1024,1024,0.4502420425415039,0.2270903328481847,0.4670671210665201,8.666960818919874,105.0,1.9504004001045916,10063,1.9095075607842733,4.241068981487335,5.938395023345947,5.938395023345947,,0.0171875953674316,0.1181745529174804,2674,4825.0,51443.5,17021.583333333332,0.576735324263691,115.89933395385742,59.08969688415527,14.044154167175291,56.80963706970215,2.695710889133268,2.732323868727599,1,84.72846756962826,test,4.47213595499958,2.8284271247461903,1.5811388300841895,0.4443416595458984,0.0001506805419921,6.0,0.4031705856323242,6.343815092537606,0.3282758730391173,,,0.333177090799661,0.4647821232617407,462,315,9875
0787(NFMK2).jpg,1024,1024,0.3004188537597656,0.3066773671395731,0.2999469775675113,6.9816149433740256,159.0,4.630088387845018,10375,1.899928175179496,6.324264111262477,6.779217720031738,6.779217720031738,,0.0268487930297851,0.1169877052307128,2664,1733.5,53446.5,42404.6,0.6334447255533379,134.90508270263672,65.07525730133057,31.8800687789917,69.82982540130615,2.076949879337733,1.9946955696073645,1,42.70323985136565,test,4.0,2.8284271247461903,1.414213562373095,0.286412239074707,0.0022516250610351,4.4721360206604,0.6366157531738281,6.429968939390348,0.9862949914297012,,,0.299541571971866,0.5370316151928608,714,521,11203
0791(TJZX11).JPG,1024,1024,0.455453872680664,0.3115469891317654,0.466304090316586,8.583275139664805,58.0,1.4965389289539963,10056,1.9103805385401704,4.194454484043021,5.983025550842285,5.983025550842285,,0.0403323173522949,0.1226539611816406,2677,1046.5,52663.5,26013.5,0.4843132693199158,110.39383602142334,61.162126541137695,23.7434663772583,49.231709480285645,1.9342950676115995,1.919649812133432,1,34.143545446378084,test,4.0,,,0.4489593505859375,0.0,6.0,0.2956695556640625,6.942477531807231,0.3733934861697781,,,0.316284007602933,0.5028092361175395,320,360,9051
0791(ZDSG4).jpg,1024,1024,0.3785581588745117,0.061849640219269,0.4024371858523433,9.851037851037852,82.0,1.8531553309958364,5287,1.8600526113246392,4.913518749284778,7.009476184844971,7.009476184844971,,0.0161786079406738,0.0777831077575683,1192,3548.5,54308.5,10870.5,0.3452151444076706,140.8588228225708,61.11394309997559,39.05826377868652,79.74487972259521,7.94030749786168,7.811457569648094,0,1780.7871914626269,test,6.16227766016838,,,0.3738794326782226,0.0,7.211102485656738,0.4076662063598633,7.455240259383268,0.8099341513680705,,,0.5699298960132859,0.4120334239057469,184,87,9683
0803(SLFY26).JPG,1024,1024,0.280644416809082,0.3199396058054599,0.2776816582381168,7.345425303788421,121.0,3.526009789196665,8781,1.860917623321578,6.630873489236492,6.118940353393555,6.118940353393555,,0.0168733596801757,0.0952329635620117,2288,699.5,115548.0,6805.0,0.5589325432692772,128.1808443069458,48.49691104888916,13.713789939880373,79.68393325805664,1.7790197208985008,1.991550459229391,1,34.3615794813004,test,4.47213595499958,2.8284271247461903,1.5811388300841895,0.2718057632446289,0.0007753372192382,5.656854152679443,0.6420536041259766,6.980195235358045,0.9091323387043942,,,0.2725694011146859,0.4964186211293215,532,609,7550
0821(ZDSG6).jpg,1024,1024,0.3768863677978515,0.2305453160493491,0.3879201156032609,9.169959473150962,53.0,1.5133378247800593,6132,1.8750056549472292,4.974989320794207,6.861172676086426,6.861172676086426,,0.0127735137939453,0.0788602828979492,1406,3924.5,54856.5,13639.46875,0.4337664633071829,137.33559894561768,63.90766620635986,41.611623764038086,73.42793273925781,6.602492286779081,6.552892839687193,0,1124.1678639519378,test,5.16227766016838,,,0.3690929412841797,0.0,6.0,0.4161186218261719,6.665804610370886,0.2520746667953411,,,0.4780216253665105,0.4188918206473075,261,123,11408
0823(TJZX11).JPG,1024,1024,0.3179750442504883,0.2457118761646966,0.3234235056545296,7.656462585034014,66.0,1.8070914777194669,9086,1.8890802490030616,5.940970158384248,5.974498748779297,5.974498748779297,,0.0142059326171875,0.119692325592041,2455,1800.5,51193.0,10677.315789473683,0.5449771444328342,124.78220653533936,57.11756992340088,13.803275108337402,67.66463661193848,1.6223414207600195,1.6687365718678726,1,23.18838030196548,test,4.0,,,0.308598518371582,0.0,5.656854152679443,0.4928369522094726,6.8170696836108045,0.693485420860954,,,0.3553780391265127,0.5983692042215175,653,380,10385
0834(NFMK2).jpg,1024,1024,0.293252944946289,0.1884734143123359,0.3011530584303103,6.93632459647564,96.0,3.0187399899908747,9597,1.9028697308991191,6.488834174359751,6.922637462615967,6.922637462615967,,0.0151944160461425,0.1120781898498535,2867,2290.0,54096.5,42656.3,0.6098922680776184,130.99013900756836,64.23946571350098,37.48107147216797,66.75067329406738,2.4227965135223197,2.3961833557347663,1,44.33159839136988,test,4.0,4.0,1.0,0.2673234939575195,0.0095224380493164,4.4721360206604,0.6357498168945312,6.99500013621125,0.4472883489346781,,,0.2842248220999859,0.5767048644987047,741,555,12243
0831(TJZX11).JPG,1024,1024,0.4754896163940429,0.5602377681352613,0.4690998185750811,7.881735285990605,60.0,1.5185752120404843,13481,1.9239467076586865,4.046243369622382,5.688377857208252,5.688377857208252,,0.0169606208801269,0.1573286056518554,2904,1497.0,52645.0,14877.464285714286,0.6433401257805573,128.43443202972412,56.37357902526856,13.138946533203123,72.06085300445557,1.6950391643246991,1.7390764372556204,1,26.40413091098071,test,3.414213562373095,,,0.4726219177246094,0.0,6.324555397033691,0.0011987686157226,5.7589992395587455,0.6260838687593068,,,0.3343654205111473,0.5657627044971278,204,253,8254
0822(ZDSG6).jpg,1024,1024,0.6166276931762695,0.7033475250622305,0.6100892356257416,16.098544232922734,126.0,2.360139612793119,3257,1.9196018381967677,3.1130645921996063,7.104755401611328,7.104755401611328,,0.011786937713623,0.12516450881958,2082,2358.5,54164.0,7127.616666666667,0.5325281063679228,143.83361625671387,62.32395553588867,38.69041919708252,81.5096607208252,14.42646665750244,14.348675451592534,0,4688.831733465195,test,5.06449510224598,,,0.6159772872924805,0.0,12.0,0.0011873245239257,6.870807850521518,0.5625942791683074,,,0.7102831232347561,0.0466124205746517,22,1,5115
0836(TJZX11).JPG,1024,1024,0.445068359375,0.4244732510847831,0.4466211788209739,8.174378881987577,67.0,1.9141279432859064,11591,1.91563572105081,4.304138186189862,5.930352687835693,5.930352687835693,,0.0257978439331054,0.1853480339050293,2681,19494.0,52663.5,16023.346153846154,0.5477048162601703,121.17011260986328,59.61048030853272,16.916762351989746,61.559632301330566,2.16844796248778,2.286074581500488,1,44.20812406553887,test,4.23606797749979,,,0.4395923614501953,0.0,6.0,0.3377113342285156,5.728087519910511,0.7073696009636691,,,0.3393337370912501,0.4537980260325658,346,402,7336
0847(SLFY26).JPG,1024,1024,0.2863712310791015,0.2823972686589496,0.2866708578660368,7.428571428571429,99.0,2.5114876061680165,9534,1.8703026898734136,6.531042531143074,5.85774564743042,5.85774564743042,,0.0101780891418457,0.1217155456542968,2461,1177.5,115365.0,12182.657894736842,0.4255039643230721,127.46617603302002,51.32269096374512,12.89992332458496,76.1434850692749,1.7934285521546105,2.0363953293010755,1,32.466603603646945,test,4.0,2.414213562373095,1.6568542494923804,0.2784242630004883,0.0002031326293945,5.656854152679443,0.6213884353637695,6.043459828221077,0.6222309001096954,,,0.2387211909890064,0.6815270627772003,570,621,6706
0849(SLFY26).JPG,1024,1024,0.1979227066040039,0.4845681951113348,0.1763103566040619,7.363446838082002,102.0,2.621715631960769,5586,1.825235180343305,9.2219594793394,6.245654582977295,6.245654582977295,,0.0133328437805175,0.0702862739562988,1648,1857.5,115384.5,2833.764705882353,0.5796968482003986,132.7020606994629,45.54830455780029,14.672606468200684,87.1537561416626,2.228079369806939,2.558121537960248,1,48.63332990962135,test,4.0,,,0.185887336730957,0.0,4.4721360206604,0.0030393600463867,6.701638411129871,0.951409483486659,,,0.2600577174999259,0.0578409726222885,457,351,7363
